"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/07/2022","20,958.3","21,041.7","21,208.3","20,916.7","4.31M","-0.40%"
"25/07/2022","21,041.7","21,208.3","21,291.7","21,000.0","4.36M","-1.17%"
"22/07/2022","21,291.7","21,333.3","21,583.3","21,291.7","8.50M","-0.20%"
"21/07/2022","21,333.3","21,250.0","21,458.3","21,250.0","8.02M","0.20%"
"20/07/2022","21,291.7","21,250.0","21,375.0","21,166.7","8.26M","1.39%"
"19/07/2022","21,000.0","21,125.0","21,166.7","20,833.3","5.69M","-0.79%"
"18/07/2022","21,166.7","21,250.0","21,416.7","21,166.7","7.37M","-0.20%"
"15/07/2022","21,208.3","21,250.0","21,416.7","21,166.7","9.71M","-0.20%"
"14/07/2022","21,250.0","20,958.3","21,291.7","20,958.3","8.73M","0.79%"
"13/07/2022","21,083.3","21,083.3","21,458.3","20,916.7","11.59M","1.00%"
"12/07/2022","20,875.0","20,416.7","21,000.0","20,291.7","7.03M","2.66%"
"11/07/2022","20,333.3","20,750.0","20,875.0","20,250.0","9.92M","-2.59%"
"08/07/2022","20,875.0","21,083.3","21,083.3","20,791.7","6.66M","-0.20%"
"07/07/2022","20,916.7","20,750.0","21,125.0","20,416.7","7.89M","0.80%"
"06/07/2022","20,750.0","20,833.3","21,291.7","20,708.3","8.97M","-2.16%"
"05/07/2022","21,208.3","20,541.7","21,500.0","20,416.7","19.80M","3.46%"
"04/07/2022","20,500.0","20,291.7","20,541.7","20,083.3","7.58M","1.65%"
"01/07/2022","20,166.7","19,791.7","20,333.3","19,541.7","9.07M","0.00%"
"30/06/2022","20,166.7","20,625.0","20,750.0","20,166.7","8.62M","-2.02%"
"29/06/2022","20,583.3","20,458.3","20,916.7","20,291.7","10.29M","0.00%"
"28/06/2022","20,583.3","19,750.0","21,000.0","19,708.3","14.87M","2.49%"
"27/06/2022","20,083.3","19,833.3","20,166.7","19,666.7","6.70M","1.69%"
"24/06/2022","19,750.0","20,166.7","20,166.7","19,750.0","4.62M","-1.46%"
"23/06/2022","20,041.7","19,375.0","20,041.7","19,375.0","6.77M","2.56%"
"22/06/2022","19,541.7","18,875.0","19,916.7","18,875.0","12.56M","4.45%"
"21/06/2022","18,708.3","18,750.0","19,083.3","18,375.0","7.50M","-0.22%"
"20/06/2022","18,750.0","19,416.7","19,708.3","18,208.3","11.61M","-3.43%"
"17/06/2022","19,416.7","19,708.3","20,083.3","19,333.3","25.13M","-6.43%"
"16/06/2022","20,750.0","20,833.3","21,166.7","20,750.0","8.55M","0.00%"
"15/06/2022","20,750.0","21,041.7","21,250.0","20,166.7","18.71M","-2.35%"
"14/06/2022","21,250.0","20,833.3","21,583.3","20,833.3","10.48M","-0.58%"
"13/06/2022","21,375.0","22,333.3","22,333.3","21,333.3","19.34M","-6.73%"
"10/06/2022","22,916.7","22,916.7","23,333.3","22,875.0","5.63M","-1.08%"
"09/06/2022","23,166.7","23,458.3","23,458.3","22,916.7","5.44M","-0.54%"
"08/06/2022","23,291.7","22,666.7","23,416.7","22,458.3","14.19M","3.71%"
"07/06/2022","22,458.3","22,750.0","22,750.0","22,000.0","6.63M","-1.10%"
"06/06/2022","22,708.3","22,833.3","22,958.3","22,416.7","8.33M","-0.55%"
"03/06/2022","22,833.3","22,708.3","22,833.3","22,208.3","6.20M","0.74%"
"02/06/2022","22,666.7","22,958.3","23,208.3","22,666.7","7.79M","-1.45%"
"01/06/2022","23,000.0","23,000.0","23,333.3","22,958.3","4.71M","-0.54%"
"31/05/2022","23,125.0","23,333.3","23,333.3","22,916.7","6.34M","-1.25%"
"30/05/2022","23,416.7","23,541.7","23,541.7","23,250.0","9.53M","0.36%"
"27/05/2022","23,333.3","23,083.3","23,458.3","22,958.3","10.05M","1.27%"
"26/05/2022","23,041.7","23,583.3","23,583.3","23,041.7","8.71M","-1.43%"
"25/05/2022","23,375.0","22,500.0","23,541.7","22,500.0","13.10M","4.47%"
"24/05/2022","22,375.0","22,083.3","22,375.0","21,791.7","8.03M","2.09%"
"23/05/2022","21,916.7","22,500.0","22,583.3","21,750.0","7.52M","-2.59%"
"20/05/2022","22,500.0","22,333.3","22,708.3","22,166.7","6.05M","0.93%"
"19/05/2022","22,291.7","21,833.3","22,541.7","21,666.7","7.50M","0.38%"
"18/05/2022","22,208.3","22,333.3","22,916.7","22,000.0","10.41M","1.33%"
"17/05/2022","21,916.7","20,541.7","21,916.7","20,458.3","9.72M","6.91%"
"16/05/2022","20,500.0","21,000.0","21,125.0","20,416.7","8.86M","2.07%"
"13/05/2022","20,083.3","21,666.7","21,833.3","20,083.3","19.36M","-6.04%"
"12/05/2022","21,375.0","22,500.0","22,750.0","21,375.0","12.22M","-6.73%"
"11/05/2022","22,916.7","22,541.7","22,916.7","22,250.0","6.92M","1.66%"
"10/05/2022","22,541.7","21,500.0","22,541.7","20,916.7","13.01M","3.24%"
"09/05/2022","21,833.3","23,000.0","23,166.7","21,791.7","18.90M","-6.43%"
"06/05/2022","23,333.3","23,750.0","24,000.0","23,333.3","10.62M","-3.45%"
"05/05/2022","24,166.7","24,416.7","24,416.7","23,541.7","8.29M","0.35%"
"04/05/2022","24,083.3","24,833.3","24,875.0","24,083.3","9.45M","-3.02%"
"29/04/2022","24,833.3","24,458.3","24,916.7","24,416.7","10.18M","1.19%"
"28/04/2022","24,541.7","24,833.3","24,916.7","24,500.0","7.52M","-0.84%"
"27/04/2022","24,750.0","24,375.0","24,791.7","24,041.7","8.61M","1.19%"
"26/04/2022","24,458.3","23,333.3","24,541.7","22,500.0","17.74M","4.45%"
"25/04/2022","23,416.7","25,166.7","25,416.7","23,250.0","19.44M","-6.33%"
"22/04/2022","25,000.0","25,250.0","25,666.7","24,833.3","13.74M","0.00%"
"21/04/2022","25,000.0","24,583.3","25,458.3","24,250.0","15.13M","1.70%"
"20/04/2022","24,583.3","24,500.0","25,041.7","24,291.7","15.64M","0.68%"
"19/04/2022","24,416.7","25,416.7","25,708.3","24,416.7","15.30M","-3.30%"
"18/04/2022","25,250.0","26,083.3","26,083.3","25,125.0","21.47M","-3.50%"
"15/04/2022","26,166.7","26,916.7","26,958.3","26,083.3","18.13M","-2.79%"
"14/04/2022","26,916.7","27,250.0","27,416.7","26,916.7","9.49M","-0.92%"
"13/04/2022","27,166.7","26,875.0","27,333.3","26,833.3","16.27M","1.09%"
"12/04/2022","26,875.0","27,666.7","27,708.3","26,833.3","18.41M","-2.86%"
"08/04/2022","27,666.7","28,125.0","28,333.3","27,583.3","13.72M","-1.48%"
"07/04/2022","28,083.3","27,958.3","28,666.7","27,916.7","28.93M","1.05%"
"06/04/2022","27,791.7","27,208.3","27,916.7","27,083.3","20.14M","2.14%"
"05/04/2022","27,208.3","27,458.3","27,666.7","27,208.3","11.96M","-1.06%"
"04/04/2022","27,500.0","28,125.0","28,125.0","27,500.0","14.63M","-0.90%"
"01/04/2022","27,750.0","27,500.0","27,916.7","27,333.3","19.51M","1.06%"
"31/03/2022","27,458.3","27,208.3","27,583.3","27,208.3","15.39M","0.92%"
"30/03/2022","27,208.3","26,583.3","27,833.3","26,500.0","36.16M","2.03%"
"29/03/2022","26,666.7","26,375.0","26,666.7","26,250.0","8.96M","1.59%"
"28/03/2022","26,250.0","26,500.0","26,625.0","25,916.7","15.54M","-0.94%"
"25/03/2022","26,500.0","26,708.3","26,833.3","26,500.0","9.71M","-0.78%"
"24/03/2022","26,708.3","26,708.3","26,958.3","26,666.7","9.74M","-0.31%"
"23/03/2022","26,791.7","27,083.3","27,250.0","26,791.7","10.92M","-0.92%"
"22/03/2022","27,041.7","26,833.3","27,250.0","26,833.3","13.21M","0.78%"
"21/03/2022","26,833.3","26,916.7","26,916.7","26,500.0","14.03M","0.31%"
"18/03/2022","26,750.0","27,083.3","27,125.0","26,666.7","11.93M","-0.47%"
"17/03/2022","26,875.0","27,041.7","27,291.7","26,833.3","12.29M","0.47%"
"16/03/2022","26,750.0","26,791.7","27,000.0","26,583.3","13.47M","1.58%"
"15/03/2022","26,333.3","26,583.3","26,583.3","26,125.0","10.44M","-0.16%"
"14/03/2022","26,375.0","26,250.0","26,666.7","26,000.0","19.18M","0.64%"
"11/03/2022","26,208.3","25,875.0","26,416.7","25,875.0","13.52M","1.29%"
"10/03/2022","25,875.0","26,083.3","26,458.3","25,833.3","14.24M","0.98%"
"09/03/2022","25,625.0","25,833.3","26,083.3","25,208.3","28.93M","-0.81%"
"08/03/2022","25,833.3","26,500.0","26,666.7","25,833.3","30.76M","-3.73%"
"07/03/2022","26,833.3","26,833.3","27,208.3","26,666.7","22.68M","-2.13%"
"04/03/2022","27,416.7","27,500.0","27,750.0","27,166.7","13.44M","-0.60%"
"03/03/2022","27,583.3","27,416.7","27,750.0","26,333.3","35.98M","1.85%"
"02/03/2022","27,083.3","28,166.7","28,166.7","27,000.0","61.95M","-4.41%"
"01/03/2022","28,333.3","28,833.3","29,083.3","28,208.3","19.58M","-1.16%"
"28/02/2022","28,666.7","28,375.0","29,000.0","28,333.3","15.32M","0.88%"
"25/02/2022","28,416.7","28,708.3","29,083.3","28,416.7","20.17M","0.29%"
"24/02/2022","28,333.3","28,333.3","29,000.0","27,666.7","35.78M","-1.02%"
"23/02/2022","28,625.0","28,833.3","29,083.3","28,458.3","20.78M","-0.15%"
"22/02/2022","28,666.7","27,083.3","28,666.7","26,750.0","44.95M","5.36%"
"21/02/2022","27,208.3","27,166.7","27,416.7","26,541.7","22.59M","0.00%"
"18/02/2022","27,208.3","27,416.7","27,541.7","27,125.0","14.98M","-1.66%"
"17/02/2022","27,666.7","27,208.3","27,666.7","27,166.7","11.20M","1.68%"
"16/02/2022","27,208.3","27,458.3","27,541.7","26,875.0","11.17M","-0.15%"
"15/02/2022","27,250.0","26,791.7","27,416.7","26,625.0","24.89M","2.19%"
"14/02/2022","26,666.7","27,916.7","28,166.7","26,666.7","32.78M","-5.74%"
"11/02/2022","28,291.7","28,125.0","28,458.3","28,083.3","17.00M","0.59%"
"10/02/2022","28,125.0","27,666.7","28,500.0","27,541.7","28.43M","1.35%"
"09/02/2022","27,750.0","28,166.7","28,458.3","27,750.0","25.30M","-1.48%"
"08/02/2022","28,166.7","28,000.0","28,458.3","27,750.0","22.40M","0.00%"
"07/02/2022","28,166.7","28,583.3","28,750.0","27,958.3","20.16M","0.30%"
"28/01/2022","28,083.3","27,750.0","28,500.0","27,666.7","28.83M","2.12%"
"27/01/2022","27,500.0","27,500.0","27,791.7","27,125.0","21.19M","-0.90%"
"26/01/2022","27,750.0","27,458.3","28,250.0","27,333.3","33.26M","2.15%"
"25/01/2022","27,166.7","26,666.7","27,250.0","26,583.3","23.81M","1.56%"
"24/01/2022","26,750.0","26,541.7","27,500.0","26,375.0","38.55M","0.94%"
"21/01/2022","26,500.0","25,166.7","26,916.7","25,083.3","61.12M","5.30%"
"20/01/2022","25,166.7","24,750.0","25,416.7","24,375.0","18.76M","2.03%"
"19/01/2022","24,666.7","25,166.7","25,666.7","24,666.7","14.87M","-1.00%"
"18/01/2022","24,916.7","24,750.0","25,291.7","24,583.3","17.20M","1.36%"
"17/01/2022","24,583.3","24,750.0","25,625.0","24,583.3","35.32M","-0.51%"
"14/01/2022","24,708.3","24,583.3","25,125.0","24,375.0","11.37M","-0.17%"
"13/01/2022","24,750.0","24,750.0","25,708.3","24,625.0","41.70M","1.71%"
"12/01/2022","24,333.3","23,500.0","24,333.3","23,375.0","18.35M","4.66%"
"11/01/2022","23,250.0","23,541.7","23,750.0","23,250.0","8.21M","-0.71%"
"10/01/2022","23,416.7","23,791.7","23,958.3","23,416.7","10.72M","-1.75%"
"07/01/2022","23,833.3","23,625.0","24,041.7","23,583.3","11.43M","0.88%"
"06/01/2022","23,625.0","23,750.0","23,833.3","23,458.3","13.07M","-1.22%"
"05/01/2022","23,916.7","24,250.0","24,291.7","23,875.0","10.94M","-1.37%"
"04/01/2022","24,250.0","24,333.3","24,500.0","24,208.3","10.89M","0.69%"
